Episode 390 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 391 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 392 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 393 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 394 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 395 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 396 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 397 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 398 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 399 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 400 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 401 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 402 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 403 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 404 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 405 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 406 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 407 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 408 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 409 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 410 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 411 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 412 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 413 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 414 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 415 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 416 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 417 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 418 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 419 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 420 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 421 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 422 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 423 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 424 | Reward: 165 | Steps: 7 | Status: SUCCESS ✅
Episode 425 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 426 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 427 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 428 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 429 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 430 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 431 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 432 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 433 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 434 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 435 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 436 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 437 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 438 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 439 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 440 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 441 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 442 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 443 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 444 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 445 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 446 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 447 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 448 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 449 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 450 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 451 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 452 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 453 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 454 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 455 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 456 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 457 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 458 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 459 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 460 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 461 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 462 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 463 | Reward: 165 | Steps: 7 | Status: SUCCESS ✅
Episode 464 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 465 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 466 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 467 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 468 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 469 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 470 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 471 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 472 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 473 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 474 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 475 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 476 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 477 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 478 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 479 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 480 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 481 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 482 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 483 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 484 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 485 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 486 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 487 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 488 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 489 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 490 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 491 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 492 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 493 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 494 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 495 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 496 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 497 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 498 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 499 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 500 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 501 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 502 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 503 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 504 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 505 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 506 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 507 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 508 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 509 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 510 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 511 | Reward: 150 | Steps: 10 | Status: SUCCESS ✅
Episode 512 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 513 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 514 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 515 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 516 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 517 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 518 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 519 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 520 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 521 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 522 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 523 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 524 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 525 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 526 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 527 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 528 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 529 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 530 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 531 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 532 | Reward: 165 | Steps: 7 | Status: SUCCESS ✅
Episode 533 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 534 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 535 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 536 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 537 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 538 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 539 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 540 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 541 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 542 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 543 | Reward: 140 | Steps: 12 | Status: SUCCESS ✅
Episode 544 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 545 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 546 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 547 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 548 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 549 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 550 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 551 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 552 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 553 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 554 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 555 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 556 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 557 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 558 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 559 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 560 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 561 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 562 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 563 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 564 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 565 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 566 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 567 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 568 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 569 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 570 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 571 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 572 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 573 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 574 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 575 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 576 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 577 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 578 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 579 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 580 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 581 | Reward: 165 | Steps: 7 | Status: SUCCESS ✅
Episode 582 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 583 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 584 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 585 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 586 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 587 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 588 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 589 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 590 | Reward: 150 | Steps: 10 | Status: SUCCESS ✅
Episode 591 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 592 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 593 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 594 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 595 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 596 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 597 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 598 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 599 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 600 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 601 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 602 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 603 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 604 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 605 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 606 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 607 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 608 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 609 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 610 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 611 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 612 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 613 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 614 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 615 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 616 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 617 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 618 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 619 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 620 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 621 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 622 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 623 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 624 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 625 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 626 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 627 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 628 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 629 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 630 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 631 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 632 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 633 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 634 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 635 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 636 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 637 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 638 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 639 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 640 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 641 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 642 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 643 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 644 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 645 | Reward: 165 | Steps: 7 | Status: SUCCESS ✅
Episode 646 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 647 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 648 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 649 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 650 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 651 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 652 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 653 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 654 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 655 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 656 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 657 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 658 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 659 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 660 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 661 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 662 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 663 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 664 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 665 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 666 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 667 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 668 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 669 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 670 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 671 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 672 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 673 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 674 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 675 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 676 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 677 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 678 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 679 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 680 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 681 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 682 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 683 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 684 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 685 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 686 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 687 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 688 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 689 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 690 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 691 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 692 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 693 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 694 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 695 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 696 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 697 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 698 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 699 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 700 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 701 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 702 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 703 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 704 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 705 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 706 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 707 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 708 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 709 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 710 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 711 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 712 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 713 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 714 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 715 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 716 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 717 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 718 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 719 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 720 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 721 | Reward: 150 | Steps: 10 | Status: SUCCESS ✅
Episode 722 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 723 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 724 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 725 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 726 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 727 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 728 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 729 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 730 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 731 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 732 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 733 | Reward: 160 | Steps: 8 | Status: SUCCESS ✅
Episode 734 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 735 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 736 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 737 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 738 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 739 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 740 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 741 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 742 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 743 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 744 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 745 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 746 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 747 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 748 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 749 | Reward: 165 | Steps: 7 | Status: SUCCESS ✅
Episode 750 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 751 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 752 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 753 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 754 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 755 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 756 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 757 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 758 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 759 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 760 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 761 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 762 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 763 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 764 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 765 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 766 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 767 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 768 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 769 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 770 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 771 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 772 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 773 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 774 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 775 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 776 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
Episode 777 | Reward: 170 | Steps: 6 | Status: SUCCESS ✅
